filename,id,name,pos,season,total,average
thatnewnew,4401805,Dareke Young,wr,2023,8.0,1.3333333333333333
thatnewnew,4401805,Dareke Young,wr,2024,0.0,0.0
thatnewnew,3124092,John Wolford,qb,2023,0.0,0.0
thatnewnew,3124092,John Wolford,qb,2024,0.0,0.0
thatnewnew,2508176,David Johnson,rb,2023,0.0,0.0
thatnewnew,2508176,David Johnson,rb,2024,0.0,0.0
thatnewnew,4242873,Eno Benjamin,rb,2023,0.0,0.0
thatnewnew,4242873,Eno Benjamin,rb,2024,0.0,0.0
thatnewnew,4239768,Spencer Brown,rb,2023,0.0,0.0
thatnewnew,4239768,Spencer Brown,rb,2024,0.0,0.0
thatnewnew,3915381,John Kelly Jr.,rb,2023,0.0,0.0
thatnewnew,3915381,John Kelly Jr.,rb,2024,0.0,0.0
thatnewnew,4879650,Grant DuBose,wr,2023,0.0,0.0
thatnewnew,4879650,Grant DuBose,wr,2024,0.0,0.0
thatnewnew,13199,Colt McCoy,qb,2023,0.0,0.0
thatnewnew,13199,Colt McCoy,qb,2024,0.0,0.0
thatnewnew,15948,Matt Barkley,qb,2023,1.4,1.4
thatnewnew,15948,Matt Barkley,qb,2024,0.0,0.0
thatnewnew,17359,Damien Williams,rb,2023,20.6,6.866666666666667
thatnewnew,17359,Damien Williams,rb,2024,0.0,0.0
thatnewnew,16763,Jordan Matthews,te,2023,-2.0,-2.0
thatnewnew,16763,Jordan Matthews,te,2024,0.0,0.0
thatnewnew,3917960,Steven Sims,wr,2023,92.7,30.900000000000002
thatnewnew,3917960,Steven Sims,wr,2024,274.4548262,0.0
thatnewnew,4240455,Deon Jackson,rb,2023,62.2,15.55
thatnewnew,4240455,Deon Jackson,rb,2024,0.0,0.0
thatnewnew,2574630,Jeff Driskel,qb,2023,53.00000000000001,53.00000000000001
thatnewnew,2574630,Jeff Driskel,qb,2024,0.0,0.0
thatnewnew,3045260,Corey Clement,rb,2023,-6.0,-2.0
thatnewnew,3045260,Corey Clement,rb,2024,0.0,0.0
thatnewnew,16886,Martavis Bryant,wr,2023,0.0,0.0
thatnewnew,16886,Martavis Bryant,wr,2024,0.0,0.0
thatnewnew,4383440,Nate Adkins,te,2023,44.0,4.4
thatnewnew,4383440,Nate Adkins,te,2024,45.267681461,3.2334058186428574
thatnewnew,4259908,Braylon Sanders,wr,2023,0.0,0.0
thatnewnew,4259908,Braylon Sanders,wr,2024,0.0,0.0
thatnewnew,4241588,Elijah Cooks,wr,2023,36.0,4.0
thatnewnew,4241588,Elijah Cooks,wr,2024,0.0,0.0
thatnewnew,4034950,Freddie Swain,wr,2023,0.0,0.0
thatnewnew,4034950,Freddie Swain,wr,2024,0.0,0.0
thatnewnew,4035072,Benny Snell Jr.,rb,2023,0.0,0.0
thatnewnew,4035072,Benny Snell Jr.,rb,2024,0.0,0.0
thatnewnew,3693033,Jacques Patrick,rb,2023,0.0,0.0
thatnewnew,3693033,Jacques Patrick,rb,2024,0.0,0.0
thatnewnew,3122818,Tommy Sweeney,te,2023,0.0,0.0
thatnewnew,3122818,Tommy Sweeney,te,2024,0.0,0.0
thatnewnew,4371986,Anthony Schwartz,wr,2023,0.0,0.0
thatnewnew,4371986,Anthony Schwartz,wr,2024,0.0,0.0
thatnewnew,3933568,Davion Davis,wr,2023,0.0,0.0
thatnewnew,3933568,Davion Davis,wr,2024,0.0,0.0
thatnewnew,3886809,Andre Baccellia,wr,2023,-6.0,-1.2
thatnewnew,3886809,Andre Baccellia,wr,2024,0.0,0.0
thatnewnew,2572861,J.D. McKissic,rb,2023,0.0,0.0
thatnewnew,2572861,J.D. McKissic,rb,2024,0.0,0.0
thatnewnew,2979477,Tevin Coleman,rb,2023,0.0,0.0
thatnewnew,2979477,Tevin Coleman,rb,2024,0.0,0.0
thatnewnew,3051891,Jordan Wilkins,rb,2023,0.0,0.0
thatnewnew,3051891,Jordan Wilkins,rb,2024,0.0,0.0
thatnewnew,4244732,Caleb Huntley,rb,2023,0.0,0.0
thatnewnew,4244732,Caleb Huntley,rb,2024,0.0,0.0
thatnewnew,4390717,Josh Johnson,rb,2023,0.0,0.0
thatnewnew,4390717,Josh Johnson,rb,2024,0.0,0.0
thatnewnew,3675550,Tommy Hudson,te,2023,0.0,0.0
thatnewnew,3675550,Tommy Hudson,te,2024,0.0,0.0
thatnewnew,3061612,Jamal Agnew,wr,2023,567.1,51.554545454545455
thatnewnew,3061612,Jamal Agnew,wr,2024,0.0,0.0
thatnewnew,4242270,Kyric McGowan,wr,2023,0.0,0.0
thatnewnew,4242270,Kyric McGowan,wr,2024,0.0,0.0
thatnewnew,3929636,Irvin Charles,wr,2023,55.0,4.583333333333333
thatnewnew,3929636,Irvin Charles,wr,2024,0.0,0.0
thatnewnew,3932144,Jacob Harris,wr,2023,0.0,0.0
thatnewnew,3932144,Jacob Harris,wr,2024,0.0,0.0
thatnewnew,4426426,Joseph Ngata,wr,2023,0.0,0.0
thatnewnew,4426426,Joseph Ngata,wr,2024,0.0,0.0
thatnewnew,4363551,Dylan Drummond,wr,2023,2.0,2.0
thatnewnew,4363551,Dylan Drummond,wr,2024,0.0,0.0
thatnewnew,3127313,Tristan Vizcaino,k,2023,0.0,0.0
thatnewnew,3127313,Tristan Vizcaino,k,2024,0.0,0.0
thatnewnew,4046164,Alex Kessman,k,2023,0.0,0.0
thatnewnew,4046164,Alex Kessman,k,2024,0.0,0.0
thatnewnew,4039034,Shane Buechele,qb,2023,0.0,0.0
thatnewnew,4039034,Shane Buechele,qb,2024,0.0,0.0
thatnewnew,3043080,O.J. Howard,te,2023,0.0,0.0
thatnewnew,3043080,O.J. Howard,te,2024,0.0,0.0
thatnewnew,3025433,Mike Davis,rb,2023,0.0,0.0
thatnewnew,3025433,Mike Davis,rb,2024,0.0,0.0
thatnewnew,14924,T.Y. Hilton,wr,2023,0.0,0.0
thatnewnew,14924,T.Y. Hilton,wr,2024,0.0,0.0
thatnewnew,4047422,Tanner Conner,te,2023,2.0,0.6666666666666666
thatnewnew,4047422,Tanner Conner,te,2024,0.0,0.0
thatnewnew,3052083,Devon Allen,wr,2023,0.0,0.0
thatnewnew,3052083,Devon Allen,wr,2024,0.0,0.0
thatnewnew,15839,Marquise Goodwin,wr,2023,85.1,7.091666666666666
thatnewnew,15839,Marquise Goodwin,wr,2024,0.0,0.0
thatnewnew,3122899,Richie James,wr,2023,290.0,32.22222222222222
thatnewnew,3122899,Richie James,wr,2024,0.0,0.0
thatnewnew,4249624,Nick Muse,te,2023,17.0,8.5
thatnewnew,4249624,Nick Muse,te,2024,0.0,0.0
thatnewnew,4262900,Daylen Baldwin,wr,2023,0.0,0.0
thatnewnew,4262900,Daylen Baldwin,wr,2024,0.0,0.0
thatnewnew,3699902,Stanley Morgan Jr.,wr,2023,2.0,0.6666666666666666
thatnewnew,3699902,Stanley Morgan Jr.,wr,2024,0.0,0.0
thatnewnew,4242231,Racey McMath,wr,2023,0.0,0.0
thatnewnew,4242231,Racey McMath,wr,2024,0.0,0.0
thatnewnew,16810,AJ McCarron,qb,2023,7.4,3.7
thatnewnew,16810,AJ McCarron,qb,2024,0.0,0.0
thatnewnew,3123944,Qadree Ollison,rb,2023,4.0,2.0
thatnewnew,3123944,Qadree Ollison,rb,2024,0.0,0.0
thatnewnew,15705,Josh Gordon,wr,2023,0.0,0.0
thatnewnew,15705,Josh Gordon,wr,2024,0.0,0.0
thatnewnew,16725,Sammy Watkins,wr,2023,0.0,0.0
thatnewnew,16725,Sammy Watkins,wr,2024,0.0,0.0
thatnewnew,3045238,Godwin Igwebuike,rb,2023,172.0,14.333333333333334
thatnewnew,3045238,Godwin Igwebuike,rb,2024,0.0,0.0
thatnewnew,4034862,Jack Stoll,te,2023,75.0,4.411764705882353
thatnewnew,4034862,Jack Stoll,te,2024,0.0,0.0
thatnewnew,4362489,John Stephens Jr.,te,2024,52.320614655,3.7371867610714284
thatnewnew,4362018,Blake Whiteheart,te,2023,-4.0,-2.0
thatnewnew,4362018,Blake Whiteheart,te,2024,46.070847912000005,3.2907748508571433
thatnewnew,4608362,Shane Zylstra,te,2023,0.0,0.0
thatnewnew,4608362,Shane Zylstra,te,2024,0.0,0.0
thatnewnew,4875912,Tejhaun Palmer,wr,2024,0.0,0.0
thatnewnew,13987,Blaine Gabbert,qb,2023,34.2,17.1
thatnewnew,13987,Blaine Gabbert,qb,2024,0.0,0.0
thatnewnew,4035003,Jacob Eason,qb,2023,0.0,0.0
thatnewnew,4035003,Jacob Eason,qb,2024,0.0,0.0
thatnewnew,4244688,Nathan Rourke,qb,2023,0.0,0.0
thatnewnew,4244688,Nathan Rourke,qb,2024,0.0,0.0
thatnewnew,4241205,Larry Rountree III,rb,2023,0.0,0.0
thatnewnew,4241205,Larry Rountree III,rb,2024,0.0,0.0
thatnewnew,4259805,Kylin Hill,rb,2023,0.0,0.0
thatnewnew,4259805,Kylin Hill,rb,2024,0.0,0.0
thatnewnew,11283,DeSean Jackson,wr,2023,0.0,0.0
thatnewnew,11283,DeSean Jackson,wr,2024,0.0,0.0
thatnewnew,4038460,Dillon Stoner,wr,2023,0.0,0.0
thatnewnew,4038460,Dillon Stoner,wr,2024,0.0,0.0
thatnewnew,4036275,Sean McKeon,te,2023,25.0,2.7777777777777777
thatnewnew,4036275,Sean McKeon,te,2024,0.0,0.0
thatnewnew,4259324,Travis Vokolek,te,2023,0.0,0.0
thatnewnew,4259324,Travis Vokolek,te,2024,0.0,0.0
thatnewnew,4360174,Michael Woods II,wr,2023,0.0,0.0
thatnewnew,4360174,Michael Woods II,wr,2024,0.0,0.0
thatnewnew,4241983,Cody White,wr,2023,0.0,0.0
thatnewnew,4241983,Cody White,wr,2024,0.0,0.0
thatnewnew,4259976,Josh Ali,wr,2023,0.0,0.0
thatnewnew,4259976,Josh Ali,wr,2024,0.0,0.0
thatnewnew,12471,Chase Daniel,qb,2023,0.0,0.0
thatnewnew,12471,Chase Daniel,qb,2024,0.0,0.0
thatnewnew,3893625,Nick Ralston,rb,2023,0.0,0.0
thatnewnew,3893625,Nick Ralston,rb,2024,0.0,0.0
thatnewnew,15349,Cole Beasley,wr,2023,0.0,0.0
thatnewnew,15349,Cole Beasley,wr,2024,0.0,0.0
thatnewnew,4274040,Troy Hairston,rb,2023,0.0,0.0
thatnewnew,4274040,Troy Hairston,rb,2024,0.0,0.0
thatnewnew,4911488,Jared Bernhardt,wr,2023,0.0,0.0
thatnewnew,4911488,Jared Bernhardt,wr,2024,0.0,0.0
thatnewnew,4057082,Mason Kinsey,wr,2023,25.0,4.166666666666667
thatnewnew,4057082,Mason Kinsey,wr,2024,0.0,0.0
thatnewnew,15887,Ryan Griffin,te,2023,0.0,0.0
thatnewnew,15887,Ryan Griffin,te,2024,0.0,0.0
thatnewnew,16786,Richard Rodgers,te,2023,0.0,0.0
thatnewnew,16786,Richard Rodgers,te,2024,0.0,0.0
thatnewnew,4240861,Dalton Keene,te,2023,2.0,2.0
thatnewnew,4240861,Dalton Keene,te,2024,0.0,0.0
thatnewnew,4047836,Frank Darby,wr,2023,-2.0,-2.0
thatnewnew,4047836,Frank Darby,wr,2024,0.0,0.0
thatnewnew,4589245,Mike Strachan,wr,2023,22.5,5.625
thatnewnew,4589245,Mike Strachan,wr,2024,0.0,0.0
thatnewnew,3052600,Davis Webb,qb,2023,0.0,0.0
thatnewnew,3052600,Davis Webb,qb,2024,0.0,0.0
thatnewnew,2570986,Malcolm Brown,rb,2023,0.0,0.0
thatnewnew,2570986,Malcolm Brown,rb,2024,0.0,0.0
thatnewnew,15826,Giovani Bernard,rb,2023,0.0,0.0
thatnewnew,15826,Giovani Bernard,rb,2024,0.0,0.0
thatnewnew,14167,Taiwan Jones,rb,2023,0.0,0.0
thatnewnew,14167,Taiwan Jones,rb,2024,0.0,0.0
thatnewnew,17315,Keith Smith,rb,2023,109.5,8.423076923076923
thatnewnew,17315,Keith Smith,rb,2024,0.0,0.0
thatnewnew,3918003,Brycen Hopkins,te,2023,73.0,4.866666666666666
thatnewnew,3918003,Brycen Hopkins,te,2024,0.0,0.0
thatnewnew,2511973,Eric Tomlinson,te,2023,0.0,0.0
thatnewnew,2511973,Eric Tomlinson,te,2024,0.0,0.0
thatnewnew,4037478,Gerrid Doaks,rb,2023,0.0,0.0
thatnewnew,4037478,Gerrid Doaks,rb,2024,0.0,0.0
thatnewnew,4422214,Trinity Benson,wr,2023,0.0,0.0
thatnewnew,4422214,Trinity Benson,wr,2024,0.0,0.0
thatnewnew,4427267,Kaylon Geiger,wr,2023,0.0,0.0
thatnewnew,4427267,Kaylon Geiger,wr,2024,0.0,0.0
thatnewnew,4250945,Colton Dowell,wr,2023,31.5,3.15
thatnewnew,4250945,Colton Dowell,wr,2024,0.0,0.0
thatnewnew,4371974,Seth Williams,wr,2023,0.0,0.0
thatnewnew,4371974,Seth Williams,wr,2024,0.0,0.0
thatnewnew,4046522,Devin Asiasi,te,2023,0.0,0.0
thatnewnew,4046522,Devin Asiasi,te,2024,0.0,0.0
thatnewnew,4069817,JaQuan Hardy,rb,2023,0.0,0.0
thatnewnew,4069817,JaQuan Hardy,rb,2024,0.0,0.0
thatnewnew,4259169,Trestan Ebner,rb,2023,0.0,0.0
thatnewnew,4259169,Trestan Ebner,rb,2024,0.0,0.0
thatnewnew,4369886,Chris Blair,wr,2023,2.0,2.0
thatnewnew,4369886,Chris Blair,wr,2024,0.0,0.0
thatnewnew,2972331,Mason Schreck,te,2023,0.0,0.0
thatnewnew,2972331,Mason Schreck,te,2024,0.0,0.0
thatnewnew,2980077,Jonathan Williams,rb,2023,-1.4,-1.4
thatnewnew,2980077,Jonathan Williams,rb,2024,0.0,0.0
thatnewnew,4241224,Abram Smith,rb,2023,0.0,0.0
thatnewnew,4241224,Abram Smith,rb,2024,0.0,0.0
thatnewnew,4360406,Mataeo Durant,rb,2023,0.0,0.0
thatnewnew,4360406,Mataeo Durant,rb,2024,0.0,0.0
thatnewnew,2514206,Blake Bell,te,2023,69.0,4.0588235294117645
thatnewnew,2514206,Blake Bell,te,2024,0.0,0.0
thatnewnew,3699935,Devine Ozigbo,rb,2023,13.0,4.333333333333333
thatnewnew,3699935,Devine Ozigbo,rb,2024,0.0,0.0
thatnewnew,4241941,Anthony McFarland Jr.,rb,2023,115.5,38.5
thatnewnew,4241941,Anthony McFarland Jr.,rb,2024,0.0,0.0
thatnewnew,3919557,Scotty Washington,te,2023,0.0,0.0
thatnewnew,3919557,Scotty Washington,te,2024,0.0,0.0
thatnewnew,4036595,Josh Pederson,te,2023,-6.0,-2.0
thatnewnew,4036595,Josh Pederson,te,2024,0.0,0.0
thatnewnew,3127211,Patrick Laird,rb,2023,0.0,0.0
thatnewnew,3127211,Patrick Laird,rb,2024,0.0,0.0
thatnewnew,4746079,Zach Davidson,te,2023,0.0,0.0
thatnewnew,4746079,Zach Davidson,te,2024,0.0,0.0
thatnewnew,4034948,Feleipe Franks,te,2023,0.0,0.0
thatnewnew,4034948,Feleipe Franks,te,2024,0.0,0.0
thatnewnew,4068152,Kawaan Baker,wr,2023,0.0,0.0
thatnewnew,4068152,Kawaan Baker,wr,2024,0.0,0.0
thatnewnew,4242504,Johnny Johnson III,wr,2023,2.0,2.0
thatnewnew,4242504,Johnny Johnson III,wr,2024,0.0,0.0
thatnewnew,4035826,Demetric Felton,rb,2023,0.0,0.0
thatnewnew,4035826,Demetric Felton,rb,2024,0.0,0.0
thatnewnew,3929637,Dan Chisena,wr,2023,8.0,2.0
thatnewnew,3929637,Dan Chisena,wr,2024,0.0,0.0
thatnewnew,4245144,Tay Martin,wr,2023,2.0,2.0
thatnewnew,4245144,Tay Martin,wr,2024,0.0,0.0
thatnewnew,4363409,Austin Watkins Jr.,wr,2023,0.0,0.0
thatnewnew,4363409,Austin Watkins Jr.,wr,2024,0.0,0.0
thatnewnew,2987440,Garrett Griffin,te,2023,0.0,0.0
thatnewnew,2987440,Garrett Griffin,te,2024,0.0,0.0
thatnewnew,2979590,Jesse James,te,2023,0.0,0.0
thatnewnew,2979590,Jesse James,te,2024,0.0,0.0
thatnewnew,2969962,Duke Johnson,rb,2023,0.0,0.0
thatnewnew,2969962,Duke Johnson,rb,2024,0.0,0.0
thatnewnew,4039271,Tony Poljan,te,2023,0.0,0.0
thatnewnew,4039271,Tony Poljan,te,2024,0.0,0.0
thatnewnew,3116158,Jason Cabinda,rb,2023,40.0,10.0
thatnewnew,3116158,Jason Cabinda,rb,2024,0.0,0.0
thatnewnew,15478,Brandon Bolden,rb,2023,50.2,2.9529411764705884
thatnewnew,15478,Brandon Bolden,rb,2024,0.0,0.0
thatnewnew,3040470,Cethan Carter,te,2023,0.0,0.0
thatnewnew,3040470,Cethan Carter,te,2024,0.0,0.0
thatnewnew,14471,Nick Bellore,rb,2023,103.5,6.46875
thatnewnew,14471,Nick Bellore,rb,2024,0.0,0.0
thatnewnew,3123857,Austin Walter,rb,2023,0.0,0.0
thatnewnew,3123857,Austin Walter,rb,2024,0.0,0.0
thatnewnew,4043158,T.J. Vasher,wr,2023,0.0,0.0
thatnewnew,4043158,T.J. Vasher,wr,2024,0.0,0.0
thatnewnew,4360794,Henry Pearson,te,2023,4.0,2.0
thatnewnew,4360794,Henry Pearson,te,2024,0.0,0.0
thatnewnew,3049698,Anthony Firkser,te,2023,0.0,0.0
thatnewnew,3049698,Anthony Firkser,te,2024,0.0,0.0
thatnewnew,3916587,Tyler Mabry,te,2023,0.0,0.0
thatnewnew,3916587,Tyler Mabry,te,2024,0.0,0.0
thatnewnew,3120980,Keelan Doss,wr,2023,53.5,10.7
thatnewnew,3120980,Keelan Doss,wr,2024,0.0,0.0
thatnewnew,4243830,Jaelon Darden,wr,2023,42.0,42.0
thatnewnew,4243830,Jaelon Darden,wr,2024,0.0,0.0
thatnewnew,4361778,Kearis Jackson,wr,2023,20.0,10.0
thatnewnew,4361778,Kearis Jackson,wr,2024,0.0,0.0
thatnewnew,3115928,Malik Turner,wr,2023,0.0,0.0
thatnewnew,3115928,Malik Turner,wr,2024,0.0,0.0
thatnewnew,4037311,Jalen Camp,wr,2023,0.0,0.0
thatnewnew,4037311,Jalen Camp,wr,2024,0.0,0.0
thatnewnew,4245174,Easop Winston Jr.,wr,2023,2.0,2.0
thatnewnew,4245174,Easop Winston Jr.,wr,2024,0.0,0.0
thatnewnew,4690070,Mitchell Tinsley,wr,2023,0.0,0.0
thatnewnew,4690070,Mitchell Tinsley,wr,2024,0.0,0.0
thatnewnew,2970726,Maxx Williams,te,2023,0.0,0.0
thatnewnew,2970726,Maxx Williams,te,2024,0.0,0.0
thatnewnew,3126246,Dontrell Hilliard,rb,2023,0.0,0.0
thatnewnew,3126246,Dontrell Hilliard,rb,2024,0.0,0.0
thatnewnew,3122143,Cullen Gillaspia,rb,2023,0.0,0.0
thatnewnew,3122143,Cullen Gillaspia,rb,2024,0.0,0.0
thatnewnew,3002265,Dwayne Washington,rb,2023,15.0,1.1538461538461537
thatnewnew,3002265,Dwayne Washington,rb,2024,0.0,0.0
thatnewnew,3915823,Keke Coutee,wr,2023,0.0,0.0
thatnewnew,3915823,Keke Coutee,wr,2024,0.0,0.0
thatnewnew,4250969,Rodney Williams,te,2023,57.0,4.384615384615385
thatnewnew,4250969,Rodney Williams,te,2024,0.0,0.0
thatnewnew,4259499,Shi Smith,wr,2023,0.0,0.0
thatnewnew,4259499,Shi Smith,wr,2024,0.0,0.0
thatnewnew,4040714,Miller Forristall,te,2023,0.0,0.0
thatnewnew,4040714,Miller Forristall,te,2024,0.0,0.0
thatnewnew,3144991,Parker Hesse,te,2023,15.0,5.0
thatnewnew,3144991,Parker Hesse,te,2024,0.0,0.0
thatnewnew,3930900,Ben Ellefson,te,2023,0.0,0.0
thatnewnew,3930900,Ben Ellefson,te,2024,0.0,0.0
thatnewnew,3871102,David Sills V,wr,2023,6.0,2.0
thatnewnew,3871102,David Sills V,wr,2024,0.0,0.0
thatnewnew,4247812,Lance McCutcheon,wr,2023,0.0,0.0
thatnewnew,4247812,Lance McCutcheon,wr,2024,0.0,0.0
thatnewnew,4244856,Austin Trammell,wr,2023,152.5,9.53125
thatnewnew,4244856,Austin Trammell,wr,2024,0.0,0.0
thatnewnew,3148929,Sammis Reyes,te,2023,0.0,0.0
thatnewnew,3148929,Sammis Reyes,te,2024,0.0,0.0
thatnewnew,4212989,Dan Arnold,te,2023,0.0,0.0
thatnewnew,4212989,Dan Arnold,te,2024,0.0,0.0
thatnewnew,3915145,Kirk Merritt,rb,2023,2.0,2.0
thatnewnew,3915145,Kirk Merritt,rb,2024,0.0,0.0
thatnewnew,4360802,Javian Hawkins,rb,2023,0.0,0.0
thatnewnew,4360802,Javian Hawkins,rb,2024,0.0,0.0
thatnewnew,4242212,Tory Carter,rb,2023,0.0,0.0
thatnewnew,4242212,Tory Carter,rb,2024,0.0,0.0
thatnewnew,3930298,Noah Togiai,te,2023,2.0,2.0
thatnewnew,3930298,Noah Togiai,te,2024,0.0,0.0
thatnewnew,11387,Matthew Slater,wr,2023,29.0,1.8125
thatnewnew,11387,Matthew Slater,wr,2024,0.0,0.0
thatnewnew,4259147,Jake Tonges,te,2023,0.0,0.0
thatnewnew,4259147,Jake Tonges,te,2024,0.0,0.0
thatnewnew,4035912,Kwamie Lassiter II,wr,2023,9.0,9.0
thatnewnew,4035912,Kwamie Lassiter II,wr,2024,0.0,0.0
thatnewnew,4361332,Shedrick Jackson,wr,2023,4.0,1.3333333333333333
thatnewnew,4361332,Shedrick Jackson,wr,2024,0.0,0.0
thatnewnew,3940587,Jesper Horsted,te,2023,27.0,2.076923076923077
thatnewnew,3940587,Jesper Horsted,te,2024,0.0,0.0
thatnewnew,4367186,Chase Cota,wr,2023,0.0,0.0
thatnewnew,4367186,Chase Cota,wr,2024,0.0,0.0
thatnewnew,4369466,Ryan Miller,wr,2023,2.0,2.0
thatnewnew,4369466,Ryan Miller,wr,2024,0.0,0.0
thatnewnew,3116642,Reggie Bonnafon,rb,2023,0.0,0.0
thatnewnew,3116642,Reggie Bonnafon,rb,2024,0.0,0.0
thatnewnew,4379504,Mekhi Sargent,rb,2023,0.0,0.0
thatnewnew,4379504,Mekhi Sargent,rb,2024,0.0,0.0
thatnewnew,4039253,Trevon Wesco,te,2023,12.5,0.8333333333333334
thatnewnew,4039253,Trevon Wesco,te,2024,0.0,0.0
thatnewnew,3917546,Penny Hart,wr,2023,0.0,0.0
thatnewnew,3917546,Penny Hart,wr,2024,0.0,0.0
thatnewnew,3115349,Jakob Johnson,rb,2023,51.0,3.923076923076923
thatnewnew,3115349,Jakob Johnson,rb,2024,0.0,0.0
thatnewnew,4240661,Dazz Newsome,wr,2023,0.0,0.0
thatnewnew,4240661,Dazz Newsome,wr,2024,0.0,0.0
thatnewnew,3138744,Chris Myarick,te,2023,0.0,0.0
thatnewnew,3138744,Chris Myarick,te,2024,0.0,0.0
thatnewnew,4047648,Tre Nixon,wr,2023,0.0,0.0
thatnewnew,4047648,Tre Nixon,wr,2024,0.0,0.0
thatnewnew,3125404,Jacob Hollister,te,2023,0.0,0.0
thatnewnew,3125404,Jacob Hollister,te,2024,0.0,0.0
thatnewnew,4916349,Nikola Kalinic,te,2023,0.0,0.0
thatnewnew,4916349,Nikola Kalinic,te,2024,0.0,0.0
thatnewnew,3049290,Kevin Rader,te,2023,29.0,2.0714285714285716
thatnewnew,3049290,Kevin Rader,te,2024,0.0,0.0
thatnewnew,3126115,Cody Thompson,wr,2023,31.0,4.428571428571429
thatnewnew,3126115,Cody Thompson,wr,2024,0.0,0.0
thatnewnew,17453,Cameron Brate,te,2023,0.0,0.0
thatnewnew,17453,Cameron Brate,te,2024,0.0,0.0
thatnewnew,2970262,J.P. Holtz,rb,2023,-2.0,-2.0
thatnewnew,2970262,J.P. Holtz,rb,2024,0.0,0.0
thatnewnew,3115375,Darrel Williams,rb,2023,0.0,0.0
thatnewnew,3115375,Darrel Williams,rb,2024,0.0,0.0
thatnewnew,4040728,Trey Ragas,rb,2023,0.0,0.0
thatnewnew,4040728,Trey Ragas,rb,2024,0.0,0.0
thatnewnew,2582410,Tyler Kroft,te,2023,12.0,1.5
thatnewnew,2582410,Tyler Kroft,te,2024,0.0,0.0
thatnewnew,3046704,Geoff Swaim,te,2023,101.0,7.214285714285714
thatnewnew,3046704,Geoff Swaim,te,2024,0.0,0.0
thatnewnew,3042910,Rashard Higgins,wr,2023,0.0,0.0
thatnewnew,3042910,Rashard Higgins,wr,2024,0.0,0.0
thatnewnew,3042435,Kevin White,wr,2023,0.0,0.0
thatnewnew,3042435,Kevin White,wr,2024,0.0,0.0
thatnewnew,3123986,Mike Thomas,wr,2023,0.0,0.0
thatnewnew,3123986,Mike Thomas,wr,2024,0.0,0.0
thatnewnew,3915399,Preston Williams,wr,2023,0.0,0.0
thatnewnew,3915399,Preston Williams,wr,2024,0.0,0.0
thatnewnew,4035554,Landen Akers,wr,2023,0.0,0.0
thatnewnew,4035554,Landen Akers,wr,2024,0.0,0.0
thatnewnew,4361008,Cole Fotheringham,te,2023,9.0,4.5
thatnewnew,4361008,Cole Fotheringham,te,2024,0.0,0.0
thatnewnew,3121378,Matt Sokol,te,2023,-2.0,-0.6666666666666666
thatnewnew,3121378,Matt Sokol,te,2024,0.0,0.0
thatnewnew,4570106,Myron Mitchell,wr,2023,0.0,0.0
thatnewnew,4570106,Myron Mitchell,wr,2024,0.0,0.0
thatnewnew,4035776,Kendric Pryor,wr,2023,0.0,0.0
thatnewnew,4035776,Kendric Pryor,wr,2024,0.0,0.0
thatnewnew,4240577,Brandon Smith,wr,2023,0.0,0.0
thatnewnew,4240577,Brandon Smith,wr,2024,0.0,0.0
thatnewnew,4572786,Dennis Houston,wr,2023,0.0,0.0
thatnewnew,4572786,Dennis Houston,wr,2024,0.0,0.0
thatnewnew,2574591,Nick Boyle,te,2023,0.0,0.0
thatnewnew,2574591,Nick Boyle,te,2024,0.0,0.0
thatnewnew,4240432,Sage Surratt,te,2023,0.0,0.0
thatnewnew,4240432,Sage Surratt,te,2024,0.0,0.0
thatnewnew,4261020,Trenton Cannon,rb,2023,0.0,0.0
thatnewnew,4261020,Trenton Cannon,rb,2024,0.0,0.0
thatnewnew,4212884,Alex Armah,rb,2023,21.5,2.6875
thatnewnew,4212884,Alex Armah,rb,2024,0.0,0.0
thatnewnew,3071572,Keelan Cole Sr.,wr,2023,0.0,0.0
thatnewnew,3071572,Keelan Cole Sr.,wr,2024,0.0,0.0
thatnewnew,4069806,Jason Moore,wr,2023,0.0,0.0
thatnewnew,4069806,Jason Moore,wr,2024,0.0,0.0
thatnewnew,4039307,Marquez Stevenson,wr,2023,0.0,0.0
thatnewnew,4039307,Marquez Stevenson,wr,2024,0.0,0.0
thatnewnew,2977800,Alex Erickson,wr,2023,223.0,27.875
thatnewnew,2977800,Alex Erickson,wr,2024,0.0,0.0
thatnewnew,3047536,David Wells,te,2023,9.0,1.8
thatnewnew,3047536,David Wells,te,2024,0.0,0.0
thatnewnew,4034704,Michael Bandy,wr,2023,2.0,2.0
thatnewnew,4034704,Michael Bandy,wr,2024,0.0,0.0
thatnewnew,4062711,Ethan Fernea,wr,2023,2.0,0.6666666666666666
thatnewnew,4062711,Ethan Fernea,wr,2024,0.0,0.0
thatnewnew,2576854,Stephen Anderson,te,2023,2.0,0.6666666666666666
thatnewnew,2576854,Stephen Anderson,te,2024,0.0,0.0
thatnewnew,3052166,Darrell Daniels,te,2023,10.0,3.3333333333333335
thatnewnew,3052166,Darrell Daniels,te,2024,0.0,0.0
thatnewnew,4040629,Antonio Williams,rb,2023,0.0,0.0
thatnewnew,4040629,Antonio Williams,rb,2024,0.0,0.0
thatnewnew,3895827,Ty'Son Williams,rb,2023,0.0,0.0
